"2470","29292975","Frank-Zhu","AndroidRecyclerViewDemo","693"
"2471","20049971","DeemOpen","zkui","693"
"2472","30238090","UnderwaterApps","overlap2d","692"
"2473","15778981","eclipse","smarthome","692"
"2474","87323366","yaphone","itchat4j","692"
"2475","113126901","alibaba","Virtualview-Android","691"
"2476","81995571","imablanco","Zoomy","691"
"2477","64487171","aliab","circular-music-progressbar","691"
"2478","23824849","sd4324530","fastweixin","690"
"2479","7465720","selendroid","selendroid","690"
"2480","4759439","mitallast","diablo-js","689"
"2481","75197791","pinguo-zhouwei","CustomPopwindow","689"
"2482","28824978","inferred","FreeBuilder","689"
"2483","27741180","signalapp","libsignal-protocol-java","689"
"2484","21193524","apache","calcite","688"
"2485","42927238","nimengbo","StickerView","687"
"2486","2415498","thiagolocatelli","android-uitableview","687"
"2487","6157458","pf4j","pf4j","687"
"2488","1361792","ktoso","maven-git-commit-id-plugin","687"
"2489","63663672","ldoublem","PaperShredder","687"
"2490","13132547","RadiusNetworks","android-ibeacon-service","687"
"2491","30121957","blipinsk","FlippableStackView","686"
"2492","2618757","webx","citrus","686"
"2493","70025058","dudu90","FreshDownloadView","686"
"2494","4946769","SmartBear","soapui","685"
"2495","93743805","florent37","ViewTooltip","685"
"2496","57375687","crosswall","Android-Coverflow","684"
"2497","40652788","chenssy89","jutils","684"
"2498","91607734","googlesamples","android-instant-apps","684"
"2499","2681994","mitreid-connect","OpenID-Connect-Java-Spring-Server","683"
"2500","65819850","kofigyan","StateProgressBar","683"
"2501","85673672","laotan7237","EasyReader","682"
"2502","26639732","GhostFlying","LocationReportEnabler","682"
"2503","100944569","mqzhangw","JIMU","682"
"2504","96151836","Fotoapparat","FaceDetector","682"
"2505","83693048","florent37","Depth","681"
"2506","14836412","JustinSDK","JavaSE6Tutorial","681"
"2507","11344961","shyiko","mysql-binlog-connector-java","681"
"2508","45971752","ImKarl","CharacterPickerView","680"
"2509","40576547","tyrantgit","HeartLayout","680"
"2510","10191377","limccn","Android-Charts","680"
"2511","14323963","zhaoqp2010","andbase","679"
"2512","48980977","yuweiguocn","GreenDaoUpgradeHelper","679"
"2513","10065486","paypal","PayPal-Android-SDK","679"
"2514","92738178","dragonite-network","dragonite-java","678"
"2515","33941838","uPhyca","stetho-realm","678"
"2516","9286207","ManuelPeinado","RefreshActionItem","676"
"2517","2451487","learnopengles","Learn-OpenGLES-Tutorials","676"
"2518","41085668","hongyangAndroid","MixtureTextView","676"
"2519","69952565","IntruderShanky","Squint","676"
"2520","42987984","WuXiaolong","AndroidMVPSample","676"
"2521","43272175","ViksaaSkool","AwesomeSplash","676"
"2522","73914408","peng8350","JPTabBar","675"
"2523","64073749","githubwing","MVPHelper","675"
"2524","48878116","konifar","droidkaigi2016","675"
"2525","9857077","Gnod","ParallaxListView","675"
"2526","39716272","dupengtao","BubbleTextView","674"
"2527","74628476","gsh199449","spider","674"
"2528","89210752","PSD-Company","duo-navigation-drawer","674"
"2529","48295629","opentracing","opentracing-java","674"
"2530","90695398","ome450901","SimpleRatingBar","674"
"2531","76656714","amitshekhariitbhu","awesome-android-things","673"
"2532","36837477","tajchert","Nammu","673"
"2533","26699164","wenchaojiang","AndroidSwipeableCardStack","673"
"2534","77113869","hpdx","DanmukuLight","672"
"2535","50463964","jaredrummler","MaterialSpinner","672"
"2536","29912476","zhaozhentao","InboxLayout","672"
"2537","11738548","rampo","UpdateChecker","672"
"2538","9118461","coomar2841","image-chooser-library","672"
"2539","80124503","iammert","StatusView","672"
"2540","44452945","afollestad","photo-affix","672"
"2541","45896813","apache","systemml","671"
"2542","1943040","encog","encog-java-core","671"
"2543","41576069","googlesamples","android-play-billing","671"
"2544","30655452","JMPergar","AwesomeText","671"
"2545","96517640","MindorksOpenSource","android-mvvm-architecture","671"
"2546","21787149","ryanhoo","Zhihu-Parallax-Animation","670"
"2547","54478052","badoo","Chateau","670"
"2548","11646256","edmodo","range-bar","669"
"2549","4591214","UniversalMediaServer","UniversalMediaServer","668"
"2550","44476938","dalong982242260","LoopRotarySwitch","668"
"2551","17747462","uberspot","2048-android","668"
"2552","19371417","dommerq","SuperListview","668"
"2553","50330123","TheFinestArtist","AndroidBaseUtils","668"
"2554","127727728","alipay","sofa-boot","667"
"2555","110776471","alibaba","Dragonfly","667"
"2556","9124858","hekailiang","squirrel","667"
"2557","1187608","spring-projects","spring-retry","667"
"2558","112416993","nanchen2251","BankCardUtils","667"
"2559","111084455","renjianan","RecyclerBanner","667"
"2560","8914350","Netflix","suro","666"
"2561","21393069","Yalantis","CameraModule","666"
"2562","62030175","Shuyun123","LKShop","666"
"2563","1810398","spring-projects","spring-android","666"
"2564","63243845","HotBitmapGG","RingProgressBar","666"
"2565","8530120","jbake-org","jbake","666"
"2566","16662619","davidmoten","rxjava-jdbc","666"
"2567","60886617","dinuscxj","CircleProgressBar","665"
"2568","31208159","malmstein","yahnac","665"
"2569","511297","hector-client","hector","664"
"2570","22884871","smanikandan14","ThinDownloadManager","664"
"2571","37817790","StylingAndroid","Prism","664"
"2572","41074665","turing-tech","MaterialScrollBar","664"
"2573","47880963","hitherejoe","Vineyard","663"
"2574","36346752","lingochamp","ShareLoginLib","663"
"2575","68121285","qiujuer","UPMiss","663"
"2576","12989790","moonlight-stream","moonlight-android","663"
"2577","14173126","EsotericSoftware","reflectasm","663"
"2578","54030871","spotify","dockerfile-maven","662"
"2579","54539590","UFreedom","FloatingText","662"
"2580","46527824","airbnb","RxGroups","662"
"2581","34005019","jsierles","react-native-audio","662"
"2582","58307937","MasayukiSuda","BubbleLayout","661"
"2583","52860962","liuyanggithub","SuperMvp","661"
"2584","10340151","mcxiaoke","minicat","661"
"2585","57008580","Nightonke","GithubWidget","661"
"2586","46982447","SilenceDut","NBAPlus","660"
"2587","28367664","telly","MrVector","660"
"2588","67345709","myxh","CoolShopping","660"
"2589","1768307","aaberg","sql2o","660"
"2590","25979437","pippo-java","pippo","659"
"2591","87080888","iTXTech","Daedalus","659"
"2592","51812813","envyfan","AndroidReview","659"
"2593","55530415","Aspsine","IRecyclerView","658"
"2594","86675232","addappcn","android-pickers","658"
"2595","27090401","Narfss","ParallaxEverywhere","658"
"2596","46234254","FireZenk","AudioWaves","657"
"2597","54467283","venshine","WheelView","657"
"2598","37773882","nuuneoi","Lab-Android-DesignLibrary","657"
"2599","16381579","MyCollab","mycollab","657"
"2600","72889410","spotbugs","spotbugs","657"
"2601","9040104","PSDev","LicensesDialog","657"
"2602","43976244","amzn","ion-java","657"
"2603","15365468","jeromevdl","android-holo-colors-idea-plugin","656"
"2604","2774575","nadam","nfc-reader","656"
"2605","109339072","simon987","Much-Assembly-Required","656"
"2606","5578056","JimiSmith","PinnedHeaderListView","655"
"2607","63053305","a466350665","smart","655"
"2608","9757473","AndroidAlliance","EdgeEffectOverride","655"
"2609","9657943","jitsi","jitsi-videobridge","654"
"2610","37810118","sourcey","materiallogindemo","654"
"2611","47919594","hujiaweibujidao","FabDialogMorph","654"
"2612","75422566","Netflix","hollow","654"
"2613","53769081","luxiaoxun","NettyRpc","654"
"2614","3599189","write2munish","Akka-Essentials","654"
"2615","11494165","ikew0ng","Dribbo","654"
"2616","1050944","infinispan","infinispan","654"
"2617","5793895","ebean-orm","ebean","653"
"2618","72854579","alexjlockwood","adp-delightful-details","653"
"2619","32958366","AntonioRedondo","AnotherMonitor","653"
"2620","64316425","salRoid","Filmy","653"
"2621","4862344","RomanTruba","AndroidTouchGallery","652"
"2622","55155977","Aspsine","FragmentNavigator","652"
"2623","2901410","felixpalmer","android-visualizer","652"
"2624","15717393","hcoles","pitest","651"
"2625","115108088","shekhargulati","30-seconds-of-java","651"
"2626","73353728","ByoxCode","DrawView","651"
"2627","107715901","Shashank02051997","FancyToast-Android","650"
"2628","8182271","philipsorst","angular-rest-springsecurity","650"
"2629","56918051","Bilibili","drawee-text-view","650"
"2630","55195838","burgessjp","MaterialDesignDemo","650"
"2631","101242194","Trumeet","MiPushFramework","650"
"2632","66635937","eacdy","spring-cloud-study","650"
"2633","59516230","summitt","Burp-Non-HTTP-Extension","650"
"2634","70994988","kalessil","phpinspectionsea","649"
"2635","82651401","woxingxiao","GracefulMovies","649"
"2636","4158448","magefree","mage","649"
"2637","47934555","SandroMachado","openalpr-android","649"
"2638","79538924","alibaba","dubbo-spring-boot-starter","649"
"2639","46502755","ashqal","ChromeLikeSwipeLayout","649"
"2640","2029505","erikwt","PullToRefresh-ListView","649"
"2641","61995828","Idtk","SmallChart","649"
"2642","58294816","square","coordinators","648"
"2643","55891154","dibakarece","DMPlayer","648"
"2644","111902620","florent37","MyLittleCanvas","648"
"2645","103989411","uber","AthenaX","648"
"2646","15607062","sockeqwe","SwipeBack","648"
"2647","1577604","jline","jline2","647"
"2648","5039320","tomahawk-player","tomahawk-android","647"
"2649","31788540","spring-cloud","spring-cloud-sleuth","646"
"2650","41419400","wedcel","DragExpandGrid","646"
"2651","16015495","asystat","Final-Android-Resizer","646"
"2652","37985538","mxn21","SlidingCard","646"
"2653","4634707","intel-hadoop","HiBench","645"
"2654","10416648","bcgit","bc-java","645"
"2655","23050110","lukehutch","fast-classpath-scanner","645"
"2656","65656754","JeasonWong","SlackLoadingView","645"
"2657","5173953","airlift","airline","644"
"2658","3188743","ai212983","android-spinnerwheel","644"
"2659","19989121","jenkinsci","gitlab-plugin","644"
"2660","10264172","jeffheaton","aifh","644"
"2661","76355803","hejunlin2013","DragVideo","644"
"2662","62934066","instacart","truetime-android","643"
"2663","4801382","winder","Universal-G-Code-Sender","643"
"2664","30008521","pulsarIO","realtime-analytics","643"
"2665","43323326","jaredrummler","AndroidDeviceNames","642"
"2666","45076461","eBay","parallec","642"
"2667","36117051","Nukkit","Nukkit","642"
"2668","24778596","googlesamples","android-BluetoothChat","642"
"2669","36217585","wangjiegulu","ShadowViewHelper","641"
"2670","14984329","sscarduzio","elasticsearch-readonlyrest-plu","641"
"2671","65408465","aarsy","GoogleMapsAnimations","641"
"2672","14835409","anupcowkur","Reservoir","641"
"2673","46666962","xujinyang","BiuEditText","641"
"2674","64400199","ldoublem","FlightSeat","640"
"2675","43871423","laowch","GithubTrends","640"
"2676","5187976","openmrs","openmrs-core","639"
"2677","72087685","kmagiera","react-native-gesture-handler","639"
"2678","5661122","jess-anders","two-way-gridview","638"
"2679","1795594","eucalyptus","eucalyptus","638"
"2680","41467923","cpoopc","ScrollableLayout","638"
"2681","219398","gwhalin","Memcached-Java-Client","638"
"2682","22690513","mahmoudparsian","data-algorithms-book","637"
"2683","18487251","survivingwithandroid","WeatherLib","637"
"2684","2403904","Nilhcem","FakeSMTP","637"
"2685","56671325","Bilibili","BiliShare","637"
"2686","63140212","JeasonWong","ElemeShoppingView","637"
"2687","93987205","wkeyuan","DWSurvey","637"
"2688","34724460","vinaygaba","CreditCardView","636"
"2689","71952854","sendtion","XRichText","636"
"2690","89702641","zhangxd1989","spring-boot-cloud","636"
"2691","15971461","rakam-io","rakam","636"
"2692","32776501","Lesilva","BetterSpinner","636"
"2693","99340101","HelloChenJinJun","NewFastFrame","636"
"2694","7043506","Netflix","Turbine","635"
"2695","10436777","llohellohe","zookeeper","635"
"2696","48978629","MasayukiSuda","FPSAnimator","635"
"2697","2136579","foxykeep","DataDroid","635"
"2698","17388691","paveldudka","blurring","635"
"2699","75049680","Alex-Jerry","Android-BLE","635"
"2700","49277180","Karumi","KataSuperHeroesAndroid","634"
"2701","26181278","GoogleCloudPlatform","google-cloud-java","634"
"2702","18170465","Glamdring","EasyCamera","634"
"2703","22062596","premnirmal","Magnet","634"
"2704","81305309","xujeff","tianti","634"
"2705","9279386","Haehnchen","idea-php-symfony2-plugin","633"
"2706","35555582","rharter","auto-value-parcel","633"
"2707","966835","mpatric","mp3agic","633"
"2708","63879105","tlenclos","react-native-audio-streaming","633"
"2709","23135537","don","cordova-plugin-ble-central","633"
"2710","73936102","codingXiaxw","ssm","632"
"2711","86445553","QNJR-GROUP","EasyTransaction","632"
"2712","38880850","imallan","JellyRefreshLayout","632"
"2713","65250675","Brioal","SwipeMenuDemo","632"
"2714","26324092","jhusain","learnrxjava","632"
"2715","4354801","find-sec-bugs","find-sec-bugs","632"
"2716","2281717","jblough","Android-Pdf-Viewer-Library","632"
"2717","30547319","mzgreen","HideOnScrollExample","631"
"2718","62902908","kakajika","RelativePopupWindow","631"
"2719","48102312","opacapp","multiline-collapsingtoolbar","631"
"2720","366720","trifork","erjang","631"
"2721","9291388","f2prateek","progressbutton","631"
"2722","50321953","JustZak","DilatingDotsProgressBar","631"
"2723","22831855","benoit-dumas","OpenRTS","631"
"2724","23662588","pavlospt","Android-Studio-Tips-by-Philippe-Breault","630"
"2725","74930327","weavey","LoadingLayoutDemo","630"
"2726","29018754","kaedea","android-tagview","630"
"2727","69306921","jiangzehui","polygonsview","630"
"2728","50880060","HiddenRamblings","TagMo","630"
"2729","34237068","michaelye","EasyDialog","630"
"2730","41439690","lfkdsk","JustWeTools","629"
"2731","8964315","HaraldWalker","user-agent-utils","629"
"2732","318103","apache","pdfbox","628"
"2733","2088736","FluentLenium","FluentLenium","628"
"2734","51131686","wenhuaijun","SearchPictureTool","628"
"2735","3688003","antonyt","InfiniteViewPager","628"
"2736","16224749","MatthewYork","Colours","627"
"2737","43755261","trello","navi","627"
"2738","1059430","belaban","JGroups","627"
"2739","3766330","pentaho","mondrian","627"
"2740","63919235","wosyingjun","beauty_ssm_dubbo","627"
"2741","15782513","royclarkson","spring-rest-service-oauth","626"
"2742","27183399","yrom","ScreenRecorder","626"
"2743","90118631","FlowCI","flow-platform","626"
"2744","206402","apache","httpcomponents-client","626"
"2745","37531555","Karumi","ExpandableSelector","625"
"2746","49886678","huangfangyi","YiChat","625"
"2747","77952416","chat-sdk","chat-sdk-android","625"
"2748","63716792","a-voyager","ScrollNumber","625"
"2749","1886360","nayuki","Project-Euler-solutions","624"
"2750","74716204","chrisk44","Hijacker","624"
"2751","26595984","pavlospt","RoundedLetterView","624"
"2752","63398259","ldoublem","GiftCard","624"
"2753","39370185","truizlop","SectionedRecyclerView","624"
"2754","4370658","pires","android-obd-reader","623"
"2755","152812","magro","memcached-session-manager","623"
"2756","48934329","JakeWharton","picasso2-okhttp3-downloader","623"
"2757","6622342","BoD","android-contentprovider-generator","623"
"2758","91692367","iammert","AndroidArchitecture","623"
"2759","10309902","centic9","jgit-cookbook","622"
"2760","5941021","e-biz","androidkickstartr","622"
"2761","1204125","p6spy","p6spy","622"
"2762","79270127","evernote","android-state","622"
"2763","14277656","mvarnagiris","financius","622"
"2764","27790789","confluentinc","schema-registry","622"
"2765","63526629","dynamitechetan","Flowing-Gradient","622"
"2766","37132041","DavidPizarro","PickerUI","621"
"2767","88747474","hulab","debugkit","621"
"2768","11025158","erickok","transdroid","621"
"2769","47718426","stealthcopter","AndroidNetworkTools","621"
"2770","39456377","tuesda","Watch","620"
"2771","31481933","Netflix","Fenzo","619"
"2772","60575383","yidongnan","spring-cloud-netflix-example","619"
"2773","59299517","Cleveroad","LoopBar","619"
"2774","58247047","hongyangAndroid","MagicViewPager","618"
"2775","37660702","DavidPizarro","AutoLabelUI","618"
"2776","26125768","cesards","CropImageView","618"
"2777","76095881","czy1121","settingscompat","618"
"2778","19154494","xgc1986","ParallaxPagerTransformer","618"
"2779","18269132","spacecowboy","NoNonsense-FilePicker","617"
"2780","12828203","EddyVerbruggen","Calendar-PhoneGap-Plugin","617"
"2781","56030088","bigmeow","JWT","617"
"2782","23350791","davidmoten","rtree","617"
"2783","70246650","VictorAlbertos","BreadcrumbsView","616"
"2784","30414367","DreaminginCodeZH","PatternLock","616"
"2785","39264330","afollestad","bridge","616"
"2786","48629658","nuptboyzhb","AndroidPluginFramework","616"
"2787","33290378","109021017","android-TopActivity","615"
"2788","98013136","HurTeng","StormPlane","615"
"2789","36483902","spotify","heroic","615"
"2790","65018080","xiaoyaoyou1212","BLE","614"
"2791","42010332","himanshu-soni","ChatMessageView","614"
"2792","37412586","jariz","MaterialUp","614"
"2793","67778031","seaswalker","Spring","614"
"2794","62394415","dynamitechetan","FogView_Library","613"
"2795","9054533","graphhopper","jsprit","613"
"2796","31473950","shehabic","Droppy","613"
"2797","23338118","advantageous","qbit","613"
"2798","35864265","kaedea","android-mvp-pattern","613"
"2799","4941867","Netflix","governator","613"
"2800","38531178","txusballesteros","fit-chart","613"
"2801","89476170","yangchaojiang","ZoomPreviewPicture","613"
"2802","48349627","byteam","SuperAdapter","612"
"2803","62239018","zzhoujay","Markdown","612"
"2804","23783730","beworker","tinybus","612"
"2805","35173936","yahoo","egads","612"
"2806","206427","apache","tika","612"
"2807","30945132","google","re2j","612"
"2808","3038035","FasterXML","jackson-annotations","612"
"2809","63759748","flyleft","jcalaBlog","612"
"2810","30803699","pedrovgs","Lynx","611"
"2811","56791509","andrzejchm","RESTMock","610"
"2812","37307451","Qixingchen","MD-BiliBili","610"
"2813","6084210","SpigotMC","BungeeCord","609"
"2814","4052581","neuland","jade4j","609"
"2815","18712538","douglascraigschmidt","POSA-14","608"
"2816","4575927","ryantenney","metrics-spring","608"
"2817","2469105","dynjs","dynjs","608"
"2818","58486585","diegodobelo","AndroidExpandingViewLibrary","608"
"2819","64912834","ldoublem","ThumbUp","608"
"2820","7334654","PebbleTemplates","pebble","608"
"2821","102743765","GcsSloop","encrypt","608"
"2822","27294912","westlinkin","AndroidLocalizationer","607"
"2823","83767845","Pay-Group","best-pay-sdk","607"
"2824","47615698","nomanr","WeekCalendar","607"
"2825","5225735","la-team","light-admin","607"
"2826","10596740","mgarin","weblaf","606"
"2827","1970932","tony19","logback-android","606"
"2828","18220200","neevek","Paginize","606"
"2829","70608741","vikramkakkar","ImageTransition","606"
"2830","6681555","ryanhoo","PhotoCropper","606"
"2831","7117993","maarek","android-wheel","605"
"2832","18467626","devnied","EMV-NFC-Paycard-Enrollment","605"
"2833","22321368","gaul","s3proxy","605"
"2834","48751430","D-clock","AndroidAlbum","605"
"2835","15481033","sromku","android-storage","605"
"2836","834137","larsgeorge","hbase-book","605"
"2837","32148538","PaNaVTEC","Clean-Contacts","605"
"2838","4457770","i2p","i2p.i2p","604"
"2839","48904550","panpf","spider-web-score-view","603"
"2840","26023762","vinaysshenoy","mugen","603"
"2841","4597634","nelenkov","android-backup-extractor","603"
"2842","113555063","Meituan-Dianping","Shield","603"
"2843","42585130","satorufujiwara","material-scrolling","603"
"2844","83614695","googlesamples","android-ConstraintLayoutExamples","603"
"2845","13393891","alamkanak","android-empty-layout","603"
"2846","16326193","googlecast","CastCompanionLibrary-android","603"
"2847","50572514","LogNet","grpc-spring-boot-starter","602"
"2848","25155644","PGSSoft","scrollscreenshot","602"
"2849","14933726","googleads","googleads-mobile-android-examples","602"
"2850","7420937","camunda","camunda-bpm-platform","602"
"2851","81392784","nanchen2251","StudyForAndroid","602"
"2852","694779","ZhouWeikuan","cocos2d","601"
"2853","29905129","JackJiang2011","beautyeye","601"
"2854","39720375","Jude95","Beam","601"
"2855","90179660","gplibs","android-magic-surface-view","600"
"2856","74231079","lawloretienne","TinderStack","599"
"2857","62435927","tomergoldst","tooltips","599"
"2858","29318475","MachinePublishers","jBrowserDriver","599"
"2859","37093967","glomadrian","velocimeter-view","599"
"2860","41125639","lawloretienne","ImageGallery","599"
"2861","16857952","wszf","androrat","599"
"2862","32761091","AlmasB","FXGL","599"
"2863","32853138","yanbober","Android-Blog-Source","598"
"2864","84344298","iiitv","algos","598"
"2865","16515299","jenzz","Android-UndoBar","598"
"2866","80715992","Sixt","ja-micro","597"
"2867","32333558","psi-probe","psi-probe","597"
"2868","1415684","nicoulaj","idea-markdown","597"
"2869","1773754","essentials","Essentials","597"
"2870","2402401","linkedin","datafu","596"
"2871","10459209","sksamuel","scrimage","596"
"2872","49720276","AleBarreto","DragRecyclerView","596"
"2873","33801306","cincheo","jsweet","595"
"2874","8791863","im-qq","iqq","595"
"2875","1355834","lorensiuswlt","NewQuickAction","595"
"2876","117330852","bboylin","UniversalToast","594"
"2877","7777968","soarcn","UndoBar","594"
"2878","30242992","viskell","viskell","594"
"2879","33177502","huntermr","FastAndroid","593"
"2880","23766587","libgdx","gdx-ai","593"
"2881","12130224","curioustechizen","android-ago","593"
"2882","2605322","paddybyers","anode","593"
"2883","69142410","bill1012","AdminEAP","592"
"2884","65111069","LightSun","android-drag-FlowLayout","592"
"2885","53453820","fbsamples","360-video-player-for-android","592"
"2886","33147632","twitter","twitter-kit-android","592"
"2887","86289901","baidu","uid-generator","592"
"2888","81775169","youth5201314","XFrame","591"
"2889","818509","mixpanel","mixpanel-android","591"
"2890","6295793","dboissier","mongo4idea","591"
"2891","38033547","anshulagarwal2k","GooeyMenu","591"
"2892","4157651","adyliu","jafka","590"
"2893","18378040","mimno","Mallet","590"
"2894","7058562","mulesoft","mule","590"
"2895","14071843","guerwan","TransitionsBackport","590"
"2896","39255808","yueban","DraggedViewPager","589"
"2897","76247881","pinguo-zhouwei","MaterialDesignSamples","589"
"2898","19369035","TEAMMATES","teammates","589"
"2899","89979790","LRH1993","SmartRecom","588"
"2900","2304277","spring-projects","spring-roo","588"
"2901","48129824","eclipse","paho.mqtt.java","588"
"2902","11980431","awslabs","aws-sdk-android-samples","588"
"2903","59846541","cpiz","BubbleView","587"
"2904","2751093","nathanmarz","storm-contrib","587"
"2905","20008372","TaurusXi","GuideBackgroundColorAnimation","587"
"2906","92929173","dkzwm","SmoothRefreshLayout","587"
"2907","1272265","attenzione","android-ColorPickerPreference","586"
"2908","28312494","orhanobut","wasp","586"
"2909","15647178","jbox2d","jbox2d","586"
"2910","10135158","wildfly","quickstart","586"
"2911","26262349","mapsforge","mapsforge","586"
"2912","14291332","GeekZooStudio","ECMobile_Android","586"
"2913","21447141","klinker41","android-chips","586"
"2914","79095695","iZeroer","Daily","585"
"2915","6745581","frankiesardo","LinearListView","585"
"2916","53742904","nisrulz","recyclerviewhelper","585"
"2917","77830426","wendux","DSBridge-Android","585"
"2918","124503196","JsonChao","Awesome-WanAndroid","584"
"2919","68781542","L4Digital","FastScroll","584"
"2920","257772","commonsguy","cwac-merge","584"
"2921","27272178","tianzhijiexian","ActivityOptionsICS","584"
"2922","19458722","foxinmy","weixin4j","584"
"2923","205403","apache","ofbiz","584"
"2924","52948965","Baeldung","spring-security-oauth","584"
"2925","1294286","killme2008","xmemcached","583"
"2926","7292204","lviggiano","owner","583"
"2927","10038467","CyanogenMod","android_frameworks_base","582"
"2928","40453307","Kennyc1012","BottomSheet","582"
"2929","1911993","kohsuke","args4j","582"
"2930","55993624","google","android-arscblamer","582"
"2931","47546406","taoliuh","CardSlidePanel","581"
"2932","29191485","yangxu4536","MeiTuanLocateCity","581"
"2933","70375668","douban","rexxar-android","580"
"2934","48558596","danylovolokh","HashTagHelper","580"
"2935","82388118","klinker24","Android-DragDismissActivity","580"
"2936","51931608","Chion82","WeChatMomentStat-Android","580"
"2937","36960637","palantir","atlasdb","580"
"2938","55598407","rogerou","Baby","579"
"2939","68451619","Yellow5A5","ActSwitchAnimTool","579"
"2940","64378349","nekocode","Emojix","579"
"2941","21174042","parse-community","ParseUI-Android","579"
"2942","67597183","JeasonWong","FlipShare","579"
"2943","48181728","vector-im","riot-android","579"
"2944","65538086","cesardeazevedo","react-native-bottom-sheet-behavior","579"
"2945","22889461","lewisjdeane","L-Dialogs","579"
"2946","45726250","SmartDengg","RxWeather","578"
"2947","72200828","hejunlin2013","LivePlayback","578"
"2948","41052303","DanielMartinus","Pixelate","578"
"2949","56423672","amitshekhariitbhu","FlatBuffer","577"
"2950","23790365","lucasr","dspec","577"
"2951","1851224","agirbal","umongo","577"
"2952","3821432","codebutler","android-websockets","576"
"2953","6022685","jcodec","jcodec","576"
"2954","2539441","SammyIAm","Moppy","576"
"2955","4640329","objectify","objectify","576"
"2956","82902089","ZHENFENG13","ssm-demo","576"
"2957","33972837","armzilla","amazon-echo-ha-bridge","576"
"2958","22253361","halfkiss","ZjDroid","575"
"2959","63740695","80945540","LCRapidDevelop","575"
"2960","52983941","linkedin","dr-elephant","575"
"2961","67584008","JumeiRdGroup","Router","575"
"2962","2500019","eugenp","REST-With-Spring","574"
"2963","24077804","lucasr","probe","574"
"2964","20675636","apache","parquet-mr","574"
"2965","24318090","xianrendzw","EasyReport","574"
"2966","45008871","tcking","GiraffePlayer","573"
"2967","16734795","hotchemi","Android-Rate","573"
"2968","35354764","kaichunlin","android-transition","573"
"2969","41678198","drakeet","CrashWoodpecker","573"
"2970","67022591","Cleveroad","FireworkyPullToRefresh","573"
"2971","26026761","fredericojssilva","ShowTipsView","573"
"2972","5564847","rholder","guava-retrying","572"
"2973","6380055","saik0","UnifiedPreference","572"
"2974","88831074","javaee","glassfish","571"
"2975","98616882","donglua","JZAndroidChart","571"
"2976","8352792","honeynet","apkinspector","571"
"2977","56033822","HomHomLin","SlidingLayout","570"
"2978","41031713","gpfduoduo","RadarScanView","570"
"2979","1553790","eclipse","jgit","569"
"2980","23322482","OfficeDev","ews-java-api","569"
"2981","21773913","christophesmet","android_maskable_layout","569"
"2982","62888344","wenmingvs","LogReport","569"
"2983","1553788","eclipse","egit-github","569"
"2984","89361408","GoodieBag","CarouselPicker","569"
"2985","26513427","heinrichreimer","material-drawer","569"
"2986","74740415","republique-et-canton-de-geneve","chvote-1-0","569"
"2987","21559573","Namir233","ZrcListView","569"
"2988","23538592","chiemy","CardView","569"
"2989","68888972","80945540","FreeBook","569"
"2990","4508012","devunwired","custom-touch-examples","568"
"2991","89986770","Javen205","IJPay","568"
"2992","61065728","ernestoyaquello","vertical-stepper-form","568"
"2993","62687898","lawloretienne","DiscreteSlider","568"
"2994","53021153","baihui212","tsharding","568"
"2995","59914629","tarek360","Instacapture","568"
"2996","23589494","googlesamples","android-BluetoothLeGatt","567"
"2997","47620152","sbugert","react-native-admob","567"
"2998","8993254","SimonVT","MessageBar","567"
"2999","45591174","ashqal","NightOwl","567"
"3000","20819185","aws-samples","aws-big-data-blog","567"
"3001","5396462","mobileresearch","weibo_android_sdk","567"
"3002","67050758","Cleveroad","BubbleAnimationLayout","566"
"3003","8212556","bazaarvoice","jolt","566"
"3004","38928717","xingrz","GankMeizhi","566"
"3005","15870488","Vazkii","Botania","566"
"3006","35779201","jaredsburrows","android-gradle-java-app-template","566"
"3007","56957347","BCsl","CursorWheelLayout","566"
"3008","50726401","Swati4star","Travel-Mate","566"
"3009","33646770","chiuki","android-test-demo","566"
"3010","4160806","mitre","HTTP-Proxy-Servlet","565"
"3011","5168907","ignatov","intellij-erlang","565"
"3012","4709330","naver","ngrinder","565"
"3013","46057819","MummyDing","Leisure","565"
"3014","206366","apache","mina","565"
"3015","5085837","square","pollexor","565"
"3016","10400052","javalite","activejdbc","565"
"3017","97519132","aliumujib","Orin","565"
"3018","67824365","renaudcerrato","DoorSignView","564"
"3019","36301881","ftctechnh","ftc_app","564"
"3020","25616933","boxme","SquareCamera","564"
"3021","30840080","vickychijwani","quill","564"
"3022","40295894","shichaohui","AnimRefreshRecyclerView","563"
"3023","1001284","pholser","junit-quickcheck","563"
"3024","37438565","sharpie7","circuitjs1","563"
"3025","41906064","thorbenprimke","realm-recyclerview","562"
"3026","30681576","waylife","RedEnvelopeAssistant","562"
"3027","39999732","ScienJus","spring-restful-authorization","562"
"3028","82752878","Cuieney","kotlin-life","562"
"3029","3586085","SimonVT","android-numberpicker","562"
"3030","30507321","glomadrian","dashed-circular-progress","562"
"3031","41777001","saiwu-bigkoo","Android-SVProgressHUD","562"
"3032","47830059","lingochamp","MagicProgressWidget","562"
"3033","3664810","spring-projects","spring-data-rest","561"
"3034","74440704","Chen-Sir","ExpandableTextView","561"
"3035","19319131","mrmaffen","vlc-android-sdk","561"
"3036","47412103","scottyab","showhidepasswordedittext","561"
